rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
138	C20H27N3O5S	[M - H]-	C20H27N3O5S	0.9999999999999999	10.165319707582606	10.165319707582606	0.0	7	0.06658529233508748	0.4365622467174515	0.49641567663501596	0.5467033562931638		420.16010	191.993	134_20230404_LFX_OK_226_VGF136_C08_1_neg_134
139	C12H22O6	[M - H]-	C12H22O6	0.9999999999999999	9.25642924182052	3.750285257781268	5.506143984039252	3	0.0047600184954353485	1.5294920229284485	1.5294920229284485	-68970.71067408583		261.13431	101.48	32_20230404_LFX_OK_226_VGF136_C08_1_neg_32
140	C26H30O11	[M - H]-	C26H30O11	0.9999999999999999	8.067600057732443	4.465384116295901	3.6022159414365422	3	0.020906546117065737	-0.2474690688082582	0.2474690688082582	-34825.547036098906		517.17133	115.996	43_20230404_LFX_OK_226_VGF136_C08_1_neg_43
141	C20H26O3	[M - H]-	C20H26O3	0.9999999999999999	7.376766275886503	3.4737820719261374	3.9029842039603655	1	0.0	-0.32437976212166414	0.32437976212166414	-0.32437976212166414		313.18082	256.704	179_20230404_LFX_OK_226_VGF136_C08_1_neg_179
142	C16H28O3	[M - H]-	C16H28O3	0.9999999999999999	7.372693434697563	3.4986304567706688	3.8740629779268945	1	0.0	-0.017152938800264087	0.017152938800264087	-0.017152938800264087		267.19656	260.175	184_20230404_LFX_OK_226_VGF136_C08_1_neg_184
143	C33H56O3	[M - H]-	C33H56O3	0.9999999999999999	7.248342268951452	3.496833942907278	3.751508326044174	1	0.0	-0.03961799543052753	0.03961799543052753	-0.03961799543052753		499.41565	434.709	210_20230404_LFX_OK_226_VGF136_C08_1_neg_210
144	C18H28O12	[M - H]-	C18H28O12	0.9999999999999999	7.204870172973935	3.5000000000000004	3.704870172973935	1	0.0	NaN	NaN	-0.4495819622990285		435.15060	56.043	19_20230404_LFX_OK_226_VGF136_C08_1_neg_19
145	C36H60O9	[M - H]-	C36H60O9	0.9999999999999999	7.169337899628607	7.169337899628607	0.0	5	0.4757736420072738	0.5810399313164146	1.689895014661213	-56688.423754348565		635.41681	371.641	204_20230404_LFX_OK_226_VGF136_C08_1_neg_204
146	C17H24O3	[M - H]-	C17H24O3	0.9999999999999999	7.027386425182826	3.4775632558076124	3.5498231693752134	1	0.0	-0.278107555494633	0.278107555494633	-0.278107555494633		275.16519	171.912	108_20230404_LFX_OK_226_VGF136_C08_1_neg_108
147	C20H28O4	[M - H]-	C20H28O4	0.9999999999999999	6.846260222784102	3.4813571731448523	3.36490304963925	1	0.0	-0.23150935686916901	0.23150935686916901	-0.23150935686916901		331.19141	178.091	115_20230404_LFX_OK_226_VGF136_C08_1_neg_115
148	C33H54N6O6	[M + Br]-	C33H54N6O6	0.9999999999999999	5.533705073083317	5.533705073083317	0.0	3	0.07200335705689855	-0.23104422754376347	0.23104422754376347	0.7413921584463771		709.32990	267.325	186_20230404_LFX_OK_226_VGF136_C08_1_neg_186
149	C25H18ClN5O2S2	[M - H]-	C25H18ClN5O2S2	0.9999999999999999	4.847194393476379	4.847194393476379	0.0	5	0.08861268342661795	-0.25538327244810743	0.29569257316663217	-0.25538327244810743		518.05164	125.23	55_20230404_LFX_OK_226_VGF136_C08_1_neg_55
150	C21H38N8O10	[M + Cl]-	C21H38N8O10	0.9999999999999999	4.493200797830552	4.493200797830552	0.0	3	0.32925737741416916	0.5260627006077282	0.5260627006077282	0.1840297326818718		597.24060	136.682	71_20230404_LFX_OK_226_VGF136_C08_1_neg_71
151	C22H29NO6	[M + Cl]-	C22H29NO6	0.9999999999999999	3.8707345368198336	3.8707345368198336	0.0	2	0.012317589733236368	0.05248764433704331	0.05248764433704331	0.5466155503107588		438.16913	179.721	120_20230404_LFX_OK_226_VGF136_C08_1_neg_120
152	C9H13F3O2	[M - H]-	C9H13F3O2	0.9999999999999999	3.7569758185003197	3.7569758185003197	0.0	2	0.013840999408782214	0.20176742716483656	0.20176742716483656	-0.31503262502709795		209.07942	106.863	37_20230404_LFX_OK_226_VGF136_C08_1_neg_37
153	C45H74O13	[M - H]-	C45H74O13	0.9999999999999999	3.4503956220452596	3.4503956220452596	0.0	1	0.0	0.6069033846938195	0.6069033846938195	0.6069033846938195		821.50616	232.783	166_20230404_LFX_OK_226_VGF136_C08_1_neg_166
154	C39H54O6	[M - H]-	C39H54O6	0.9999999999999999	3.434526063038116	3.434526063038116	0.0	1	0.0	0.7951442595028589	0.7951442595028589	0.7951442595028589		617.38525	319.25	202_20230404_LFX_OK_226_VGF136_C08_1_neg_202
155	C18H30O3S	[M - H]-	C18H30O3S	0.9999999999999999	3.2960593588050173	-0.6229616818973533	3.9190210407023707	1	0.0	-0.16836230956752232	0.16836230956752232	-0.16836230956752232		325.18423	313.21	200_20230404_LFX_OK_226_VGF136_C08_1_neg_200
156	C30H42N4O13	[M - H]-	C30H42N4O13	0.9999999999999999	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.7081489023539619		665.26709	208.552	150_20230404_LFX_OK_226_VGF136_C08_1_neg_150
157	C14H14FN5O2	[M + Cl]-	C14H14FN5O2	0.9999999999999999	0.2249066074262791	0.2249066074262791	0.0	3	0.022463463311931248	0.7345688537806819	1.7313672388929766	0.34888280543604605		338.08267	152.201	88_20230404_LFX_OK_226_VGF136_C08_1_neg_88
158	C20H8Br4N2O2	[M + Br]-	C20H8Br4N2O2	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-0.7728186358569927		702.65027	14.829	7_20230404_LFX_OK_226_VGF136_C08_1_neg_7
159	C17H28O3S	[M - H]-	C17H28O3S	0.9999999999999999	-0.6249941392509033	-0.6249941392509033	0.0	1	0.0	-0.19347180596470065	0.19347180596470065	-0.19347180596470065		311.16858	283.466	192_20230404_LFX_OK_226_VGF136_C08_1_neg_192
160	C7H8BrCl3O4	[M - H]-	C7H8BrCl3O4	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	-0.6721535200280145		338.85965	14.829	3_20230404_LFX_OK_226_VGF136_C08_1_neg_3
161	ClH5NP2S	[M - H]-	ClH5NP2S	0.9999999999999999	-7.670973645921473	-7.670973645921473	0.0	1	0.0	NaN	NaN	0.8356984246669862		146.92349	319.25	201_20230404_LFX_OK_226_VGF136_C08_1_neg_201
162	C2H9N2OP4S	[M - H]-	C2H9N2OP4S	0.9999999999999999	-12.050286946665143	-12.050286946665143	0.0	1	0.0	0.8831811860288283	0.8831811860288283	0.8831811860288283		231.93153	237.318	173_20230404_LFX_OK_226_VGF136_C08_1_neg_173
163	C20H27N3O6S	[M - H]-	C20H27N3O6S	0.9994974874371859	15.495058137226883	15.495058137226883	0.0	12	0.18214915679631932	0.35827984163270354	0.5790669588818692	-41293.59893280458		436.15494	155.584	92_20230404_LFX_OK_226_VGF136_C08_1_neg_92
164	C30H48O6	[M - H]-	C30H48O6	0.9994974874371859	6.882804484481607	3.447651266624986	3.435153217856621	1	0.0	0.6396529357925391	0.6396529357925391	0.6396529357925391		503.33813	182.462	124_20230404_LFX_OK_226_VGF136_C08_1_neg_124
165	C18H7NO6	[M - H]-	C18H7NO6	0.9994974874371858	21.6962639584271	20.150740382484965	1.5455235759421329	4	0.7020407640036361	-0.25142251543445193	0.4033885292872894	-0.5829426771434865		332.01987	106.863	36_20230404_LFX_OK_226_VGF136_C08_1_neg_36
166	C20H29N3O6S	[M - H]-	C20H29N3O6S	0.9994974874371858	13.009379873329994	13.009379873329994	0.0	9	0.15424207939344872	0.08070133155141455	0.517633103386738	0.8596849680926097		438.17081	133.43	69_20230404_LFX_OK_226_VGF136_C08_1_neg_69
167	C29H23NO6	[M - H]-	C29H23NO6	0.9989949748743718	17.678638317577118	14.712579124039166	2.9660591935379514	5	0.08790376351445782	-0.0530498154137625	0.2721078275418961	-0.8842709449476179		480.14484	175.935	110_20230404_LFX_OK_226_VGF136_C08_1_neg_110
168	C17H24O11	[M - H]-	C17H24O11	0.9989949748743717	7.182995676249749	3.5	3.6829956762497487	1	0.0	NaN	NaN	-0.8634443940133985		403.12424	71.543	27_20230404_LFX_OK_226_VGF136_C08_1_neg_27
169	C15H37N4O7P	[M - H]-	C15H37N4O7P	0.9984924623115577	43.223506058816376	42.07080559068809	1.1527004681282884	10	0.5242335213867086	1.2521153646937895	1.3713425018331105	0.9972166565985854		415.23312	123.503	50_20230404_LFX_OK_226_VGF136_C08_1_neg_50
170	C19H30N6O6	[M - H]-	C19H30N6O6	0.9979899497487436	27.906994848303746	24.536502168131605	3.370492680172142	7	0.3936178650182545	0.342546070883947	0.5769139806773338	0.5282956559553275		437.21564	147.758	80_20230404_LFX_OK_226_VGF136_C08_1_neg_80
171	C4HO7P5S2	[M - H]-	C4HO7P5S2	0.9974874371859296	-5.996065143794007	-5.996065143794007	0.0	1	0.0	NaN	NaN	0.6234180345210105		378.77814	64.525	22_20230404_LFX_OK_226_VGF136_C08_1_neg_22
172	C19H23FN4O3S	[M + CH2O2 - H]-	C20H25FN4O5S	0.9969849246231154	4.039111559969532	4.039111559969532	0.0	4	0.1424095328077018	0.9499234390127226	1.1306845998544235	-0.5450361240170729		451.14545	40.772	15_20230404_LFX_OK_226_VGF136_C08_1_neg_15
173	C25H30O8	[M - H]-	C25H30O8	0.9954773869346734	126.09910922089644	119.98338486772481	6.115724353171624	28	0.5247150764255145	0.15182679922385142	0.7048816954755222	-0.9867658728341492		457.18634	132.757	65_20230404_LFX_OK_226_VGF136_C08_1_neg_65
174	C33H46N4O14	[M - H]-	C33H46N4O14	0.9949748743718593	24.85653285344951	24.85653285344951	0.0	7	0.5085806317361139	0.9164648839899785	0.9164648839899785	-0.5264207572566675		721.29340	242.162	174_20230404_LFX_OK_226_VGF136_C08_1_neg_174
175	C5H5N6O5PS5	[M + Br]-	C5H5N6O5PS5	0.984924623115578	4.881205958005063	4.881205958005063	0.0	6	0.20410181889578305	0.05808658592679491	0.5087464284336609	-0.6496053118028152		498.78482	59.589	21_20230404_LFX_OK_226_VGF136_C08_1_neg_21
176	C30H50O17	[M - H]-	C30H50O17	0.9849246231155779	63.224007897102446	52.14897881232753	11.07502908477492	20	0.5985459961295726	-0.5251854193480542	0.588896491709453	-0.6833765611811247		681.29706	235.348	167_20230404_LFX_OK_226_VGF136_C08_1_neg_167
177	C9H4ClNO8P4S2	[M + Br]-	C9H4ClNO8P4S2	0.9728643216080404	23.152936146305393	23.152936146305393	0.0	17	0.4778981221581907	-0.39108256678947206	0.456582638677105	0.043406583228119466		555.72064	14.829	1_20230404_LFX_OK_226_VGF136_C08_1_neg_1
178	C28H23NO4	[M - H]-	C28H23NO4	0.970854271356784	7.409655064887277	4.156504712163644	3.2531503527236327	4	0.015084877548911186	0.9844736826314198	0.9844736826314198	-0.5029438134204697		436.15521	204.903	147_20230404_LFX_OK_226_VGF136_C08_1_neg_147
179	C3H5Cl2N4O13P5S2	[M + Br]-	C3H5Cl2N4O13P5S2	0.9628140703517589	34.91700217622938	34.91700217622938	0.0	20	0.4323989326853063	-0.2716268060070716	0.5780256251593495	-0.8258847255744658		672.65430	14.829	2_20230404_LFX_OK_226_VGF136_C08_1_neg_2
180	C41H77NO11	[M - H]-	C41H77NO11	0.9567839195979899	25.012737094592353	18.145946374218745	6.866790720373609	2	0.5612278358927006	-0.48624777322928814	0.48624777322928814	0.36615252201291354		758.54266	438.965	211_20230404_LFX_OK_226_VGF136_C08_1_neg_211
181	CCl2NO6P	[M - H]-	CCl2NO6P	0.9542713567839196	-0.30259785562636177	-2.2188758248682006	1.9162779692418388	1	0.0	NaN	NaN	-0.7452063746722296		221.87659	67.112	25_20230404_LFX_OK_226_VGF136_C08_1_neg_25
182	C29H25NO6	[M - H]-	C29H25NO6	0.9532663316582914	3.447922116707022	1.0	2.447922116707022	1	0.0	NaN	NaN	0.3966039803729843		482.16110	152.201	89_20230404_LFX_OK_226_VGF136_C08_1_neg_89
183	C6H4N5O6P2S6	[M - H]-	C6H4N5O6P2S6	0.9517587939698493	11.812291687946614	11.812291687946614	0.0	9	0.19851889413293125	0.6234324858982354	0.6687386128800026	-72799.98354824394		494.78931	511.754	219_20230404_LFX_OK_226_VGF136_C08_1_neg_219
184	C28H23NO6	[M - H]-	C28H23NO6	0.9482412060301507	21.252866755617625	21.252866755617625	0.0	7	0.48815700056413447	-0.1840345858276112	0.190755703190289	-38473.045453105995		468.14487	156.683	97_20230404_LFX_OK_226_VGF136_C08_1_neg_97
185	C4H4BO6P5S3	[M - H]-	C4H4BO6P5S3	0.9472361809045229	0.9901413647099984	-7.45488984292513	8.445031207635129	2	0.04053034780708055	-0.5378552091286343	0.5378552091286343	-0.664103201765538		407.79120	14.829	6_20230404_LFX_OK_226_VGF136_C08_1_neg_6
186	C4H7N2O7P5S4	[M - H]-	C4H7N2O7P5S4	0.9412060301507538	18.182929216787294	18.182929216787294	0.0	8	0.46862331324696027	-0.06671664655321857	0.651874498111309	1.035085855042193		476.77563	513.515	221_20230404_LFX_OK_226_VGF136_C08_1_neg_221
187	C36H36N2O9	[M - H]-	C36H36N2O9	0.9391959798994975	90.86949443542115	90.86949443542115	0.0	22	0.6989053856453584	0.4731602119527134	0.4731602119527134	0.8561519465751998		639.23535	146.363	78_20230404_LFX_OK_226_VGF136_C08_1_neg_78
188	C28H46O17	[M - H]-	C28H46O17	0.8778894472361808	52.05047932784113	43.410562815582004	8.639916512259125	9	0.4713816118991991	0.9466937474538009	0.9466937474538009	0.8589263568420746		653.26678	203.795	144_20230404_LFX_OK_226_VGF136_C08_1_neg_144
189	C21H24N2O	[M + Cl]-	C21H24N2O	0.8381909547738693	0.9289501439467337	0.9289501439467337	0.0	1	0.0	-0.8606410940784661	0.8606410940784661	-0.8606410940784661		355.15796	376.758	205_20230404_LFX_OK_226_VGF136_C08_1_neg_205
190	C40H46N2O10	[M + Cl]-	C40H46N2O10	0.8376884422110553	1.0	1.0	0.0	1	0.0	NaN	NaN	0.5168230517666227		749.28503	235.999	171_20230404_LFX_OK_226_VGF136_C08_1_neg_171
191	C24H36Cl3N3O2	[M - H]-	C24H36Cl3N3O2	0.8261306532663316	44.78027017872046	44.78027017872046	0.0	13	0.18325159997138438	-0.3348286618053564	0.7260446148542697	-0.38610076184718956		502.17984	132.757	64_20230404_LFX_OK_226_VGF136_C08_1_neg_64
192	C7H3N2O4P3S3	[M + Br]-	C7H3N2O4P3S3	0.8241206030150756	4.405097992590152	4.405097992590152	0.0	2	0.18989393924796336	-0.4543194298177874	0.4543194298177874	0.6615263381329988		446.76596	65.137	23_20230404_LFX_OK_226_VGF136_C08_1_neg_23
193	C12H34N9O3S	[M - H]-	C12H34N9O3S	0.8040201005025127	106.39274219403057	106.39274219403057	0.0	24	0.44345186384988516	1.5099080822067303	1.5099080822067303	-46994.87452301949		383.24335	152.761	90_20230404_LFX_OK_226_VGF136_C08_1_neg_90
194	C7H6ClN4O2P9S2	[M - H]-	C7H6ClN4O2P9S2	0.7688442211055276	0.6737925784171246	0.6737925784171246	0.0	6	0.32830715404754257	0.33296347356664646	0.33296347356664646	0.5133690997341602		554.71893	514.62	224_20230404_LFX_OK_226_VGF136_C08_1_neg_224
195	C3H26N22O	[M - H]-	C3H26N22O	0.6758793969849246	-7.3923258042883235	-7.3923258042883235	0.0	1	0.0	NaN	NaN	0.8999679081861411		385.25906	133.43	66_20230404_LFX_OK_226_VGF136_C08_1_neg_66
196	C9H6BrCl2N2O6PSSe	[M + Cl]-	C9H6BrCl2N2O6PSSe	0.6150753768844222	35.61942482954617	35.61942482954617	0.0	27	0.45123101096778473	-0.08165466015944185	0.5070689561382176	-0.6000256634659029		558.71600	15.205	12_20230404_LFX_OK_226_VGF136_C08_1_neg_12
197	C5H2BrN4O5P2	[M - H]-	C5H2BrN4O5P2	0.614070351758794	-2.9538243721905464	-2.9538243721905464	0.0	3	0.009298393575183235	0.19540987550262634	0.46492312909316014	-0.8694282660596849		337.86081	14.954	11_20230404_LFX_OK_226_VGF136_C08_1_neg_11
198	C20H32O5S	[M - H]-	C20H32O5S	0.6040201005025125	1.6353495162389189	1.6353495162389189	0.0	2	0.07234826591182043	-0.6141912440389549	0.6141912440389549	-0.9031159711444535		383.18942	407.744	208_20230404_LFX_OK_226_VGF136_C08_1_neg_208
199	C32H71N19O	[M + Cl]-	C32H71N19O	0.5793969849246231	9.927143029069388	-0.2738683925519396	10.201011421621327	1	0.0	NaN	NaN	0.6436040072166758		772.57880	15.836	13_20230404_LFX_OK_226_VGF136_C08_1_neg_13
200	C3H4BO7P7S	[M - H]-	C3H4BO7P7S	0.5673366834170854	-4.396414346439349	-4.9776095117505115	0.5811951653111622	3	0.060049127968391736	0.45137113419493147	0.47080246793324565	0.29539211164307155		409.78989	14.829	5_20230404_LFX_OK_226_VGF136_C08_1_neg_5
201	C34H68N6O7S	[M - H]-	C34H68N6O7S	0.5341708542713568	61.836365576521914	61.836365576521914	0.0	14	0.4235479047357458	0.20344754761931863	0.3620559415882479	0.8580421341597728		703.48035	283.466	191_20230404_LFX_OK_226_VGF136_C08_1_neg_191
202	C23H22ClFN6O	[M - H]-	C23H22ClFN6O	0.5005025125628141	-2.2209076766843583	-2.2209076766843583	0.0	1	0.0	-0.02543965996718701	0.02543965996718701	-0.02543965996718701		451.14548	56.605	20_20230404_LFX_OK_226_VGF136_C08_1_neg_20
203	C7N2O5P6S	[M - H]-	C7N2O5P6S	0.47638190954773874	-8.105254626086579	-8.105254626086579	0.0	2	0.011713645365318022	0.044307437481731694	0.044307437481731694	-0.0734072024943349		408.78806	515.291	227_20230404_LFX_OK_226_VGF136_C08_1_neg_227
204	C2H5Br2N4O4	[M - H]-	C2H5Br2N4O4	0.4261306532663317	-1.0754199118538388	-2.7939477058961018	1.718527794042263	2	0.07386112816044177	-0.16297804564761334	0.16297804564761334	-0.6109343758510691		305.86029	515.291	226_20230404_LFX_OK_226_VGF136_C08_1_neg_226
205	C36H68O7S	[M + CH2O2 - H]-	C37H70O9S	0.4185929648241206	17.349368198501463	17.349368198501463	0.0	5	0.5895007675718184	0.6980214024852905	0.6980214024852905	-0.06168254914773497		689.46674	267.62	187_20230404_LFX_OK_226_VGF136_C08_1_neg_187
206	C8H4O11P4S2	[M + Cl]-	C8H4O11P4S2	0.3959798994974875	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	0.0307478682970515		498.78397	515.291	225_20230404_LFX_OK_226_VGF136_C08_1_neg_225
207	C6HN6O4P3S2Se	[M - H]-	C6HN6O4P3S2Se	0.3673366834170855	0.008732877005281914	0.008732877005281914	0.0	2	0.1665707187268946	-0.7815460160455396	0.7815460160455396	0.2157593138832772		450.78665	513.515	222_20230404_LFX_OK_226_VGF136_C08_1_neg_222
208	C34H67N6O3P	[M + Cl]-	C34H67N6O3P	0.3155778894472362	22.069568159066282	22.069568159066282	0.0	8	0.5745986085645937	-0.15104840042832154	0.9327294606802213	0.38358979522765463		673.47089	299.209	196_20230404_LFX_OK_226_VGF136_C08_1_neg_196
209	C36H23NO14	[M - H]-	C36H23NO14	0.26834170854271355	6.246450780251894	0.9743857860792744	5.272064994172619	1	0.0	0.3170031079023695	0.3170031079023695	0.3170031079023695		692.10480	132.193	63_20230404_LFX_OK_226_VGF136_C08_1_neg_63
210	C4H7N2O12P5S2Se	[M - H]-	C4H7N2O12P5S2Se	0.19748743718592965	-1.5678308463000974	-1.5678308463000974	0.0	5	0.10994845482006528	-0.4070718822457051	0.6636582404038178	0.7160888625126695		566.72845	14.829	8_20230404_LFX_OK_226_VGF136_C08_1_neg_8
211	C4Cl2N5O15P3	[M + Br]-	C4Cl2N5O15P3	0.09296482412060304	4.355903009726707	4.355903009726707	0.0	3	0.2398097498589091	-0.05724442194476287	0.5866225029205545	-0.07717740730239013		599.71692	513.515	223_20230404_LFX_OK_226_VGF136_C08_1_neg_223
212	C8H7Br2Cl2N5O5P4S2	[M - H]-	C8H7Br2Cl2N5O5P4S2	0.036683417085427134	8.182585623711972	8.182585623711972	0.0	14	0.26621936392459916	0.588011429908114	0.588011429908114	1.723491197521664		667.65216	14.829	4_20230404_LFX_OK_226_VGF136_C08_1_neg_4
